20464,664,3340,-15.8,0.0165991,0.00293565,-15.4922,35,8.51773,7.0452,25
20466,666,1347,-19.5997,-0.0247032,0.0142162,-19.2336,55,11.0715,3.05132,45
20467,667,949,-23.5997,0.00654087,0.00418867,-22.5521,55,10.9257,1.4898,65
20470,670,1048,-16.4005,0.000479777,0.00780874,-15.1816,45,10.4462,2.32151,55
20471,671,2599,-15.8,-0.0090756,0.00285974,-15.2127,35,8.90117,5.01993,35
20475,675,968,-21.6002,-0.0117298,0.0191004,-21.0351,55,11.8142,2.41576,55
20477,677,3353,-23.3997,-0.0146638,0.00170702,-22.43,25,8.06896,7.02668,25
20479,679,4460,-19.5999,-0.0228634,0.0124171,-18.4693,25,7.00733,10.1693,25
20480,680,7517,-24.5998,-0.0206125,0.00288299,-24.0915,5,4.49398,11.9196,15
20484,684,2944,-21.8005,0.0171512,0.00992863,-21.3293,35,8.6227,6.08005,35
20487,687,3084,-20.1999,0.0039557,-0.0230956,-19.6998,25,8.01966,5.827,35
