MBD: 0-10. Phi cut: -0.01 ~ 0.01, DCA cut: 0.2, bin width: 0.2
22647,3047,6872,-22.9997,-0.00589111,0.0137095,-23.1463,5,3.68838,14.5764,5
22656,3056,6846,-20.4004,-0.00163785,-0.00389219,-20.0516,5,4.41959,14.485,5
22682,3082,8212,-19.4003,-0.0249399,-0.0112949,-19.3616,5,3.08955,16.0604,5
22708,3108,6512,-18.7995,8.98587e-05,0.00920893,-18.4742,5,4.34717,16.6489,5
22728,3128,7502,-21.0003,-0.00779331,0.00901122,-21.0515,5,4.10795,15.9449,5
22756,3156,6164,-23.3994,-0.0233887,-0.0135481,-23.2509,15,5.38722,14.4772,5
22762,3162,8087,-23.1999,0.0121343,-0.00742055,-23.5404,5,3.36552,18.6029,5
22767,3167,7132,-22.5999,-0.00093462,-0.00163961,-22.4024,5,4.11347,17.5293,5
22792,3192,9157,-23.7999,-0.0024704,-0.00552901,-24.0989,5,1.5083,15.9213,5
22810,3210,7404,-20.5998,0.00338906,0.00574569,-20.0161,5,3.99386,15.3463,5
22842,3242,9536,-16.9994,-0.0028772,0.00340986,-16.4986,5,1.08385,17.3423,5
22856,3256,6839,-21.3999,-0.00528751,-0.00136629,-21.4751,5,4.41959,15.4869,5
22861,3261,8473,-21.2008,-0.00763205,0.00408105,-22.126,5,2.14137,16.8162,5
22880,3280,7525,-19.4,0.0147784,-0.0262042,-19.2652,5,4.49398,14.8989,5
22903,3303,6242,-14.9996,0.0206384,-0.00891604,-15.5623,5,4.75975,16.2441,5
22979,3379,7996,-19.2002,0.00678566,-0.000428006,-19.0789,5,3.31721,18.1523,5
22989,3389,7288,-20.7994,0.0104258,-2.12286e-05,-20.3355,5,4.0165,15.7591,5
22992,3392,9159,-19.1999,0.00484364,-0.00105561,-18.6584,5,1.5083,16.5543,5
23010,3410,7393,-21.3994,-0.00731045,-0.00789772,-21.5288,5,3.99386,16.253,5
23011,3411,7766,-20.7999,0.0132554,0.0103735,-19.8547,5,2.61317,14.9694,5
23037,3437,9071,-21.8,0.00804775,0.0102024,-21.8604,5,2.99043,17.6536,5
23042,3442,9534,-22.5995,0.0125822,-0.00392238,-22.2884,5,1.08385,16.6104,5
23082,3482,8214,-21.0005,0.000603879,-0.00571368,-21.418,5,3.08955,17.1692,5
23156,3556,6167,-22.4002,0.021737,0.0114976,-22.4328,15,5.38722,14.8471,5
23162,3562,8088,-19.1994,-0.00193904,0.0149217,-18.759,5,3.36552,15.8628,5
23167,3567,7132,-22.9999,-0.00352709,-0.0141589,-23.2377,5,4.11347,16.4897,5
23179,3579,7997,-14.8003,0.00187985,-0.00349728,-15.3922,5,3.31721,16.5302,5
23189,3589,7284,-16.5996,0.00524967,-0.0132246,-15.9589,5,4.0165,15.9099,5
23211,3611,7772,-22.7995,0.00957479,-0.0153285,-22.5501,5,2.61317,17.1049,5
23237,3637,9073,-20.7992,0.0167847,0.0102289,-19.5006,5,2.99043,17.2304,5
23256,3656,6845,-14.7996,-0.0155432,-0.00260346,-15.0455,5,4.41959,15.376,5
23261,3661,8476,-22.2001,0.00954706,-0.0195492,-22.4756,5,2.14137,14.9893,5
23308,3708,6520,-21.4007,-0.00240172,-0.00774015,-22.029,5,4.34717,14.6594,5
23362,3762,8092,-15.7999,-0.0129928,-0.0115834,-16.1464,5,3.36552,16.6115,5
23366,3766,7795,-23.6003,0.00193369,0.0132792,-23.9762,5,3.01839,14.6031,5
23367,3767,7132,-21.0002,0.00426766,0.00648799,-20.6093,5,4.11347,17.0778,5
23379,3779,7993,-22.7999,-0.0133711,-0.0150834,-23.0072,5,3.31721,16.4848,5
23382,3782,7765,-20.8001,-0.0021646,0.00760908,-20.4736,5,3.62988,16.1908,5
23392,3792,9160,-20.6001,-0.0120027,0.0118048,-19.9915,5,1.5083,16.558,5
23408,3808,6756,-18.7999,-0.0088881,0.00488855,-18.4408,15,4.95098,15.5882,5
23437,3837,9071,-24.4002,-0.00226486,-0.011656,-24.6392,5,2.99043,17.5824,5
23442,3842,9536,-21.4002,0.00026827,0.00332203,-21.5576,5,1.08385,17.372,5
23447,3847,6878,-21.2007,0.000345666,-0.00420877,-21.723,5,3.68838,16.7778,5
23461,3861,8479,-22.7998,0.0209296,0.0150181,-22.806,5,2.14137,17.6425,5
23499,3899,6722,-20.3999,0.0104063,-0.0336948,-19.322,15,4.95528,14.7147,5
23566,3966,7794,-20.9988,-0.0185884,-0.00100371,-20.4333,5,3.01839,15.3998,5
23579,3979,7995,-20.6002,0.0064954,0.000992342,-20.2962,5,3.31721,15.4917,5
23582,3982,7762,-16.8006,-0.00739105,0.000420081,-17.1025,5,3.62988,16.4138,5
23592,3992,9158,-18.9999,-0.018276,-0.0213872,-18.7267,5,1.5083,15.3174,5
23611,4011,7767,-18.7996,-0.0113001,-0.00667351,-18.1704,5,2.61317,19.2367,5
23642,4042,9537,-20.9995,-3.92467e-05,-0.0159857,-20.6863,5,1.08385,18.6269,5
23708,4108,6522,-20.9993,-0.00896192,-0.0122921,-20.7719,5,4.34717,14.9645,5
23762,4162,8090,-16.7999,0.016974,0.00503709,-16.9582,5,3.36552,14.7222,5
23767,4167,7128,-19.0002,0.00260789,0.0232776,-19.3062,5,4.11347,14.6498,5
23779,4179,7994,-16.7998,-0.0262429,-0.0073018,-16.4461,5,3.31721,16.0977,5
23782,4182,7765,-24.0001,-0.0122844,0.00247458,-24.4883,5,3.62988,15.6562,5
23792,4192,9160,-16.8007,-0.0072867,0.0175698,-17.0982,5,1.5083,17.8988,5
23810,4210,7397,-18.9997,0.0047279,-0.0072741,-18.6912,5,3.99386,15.1727,5
23811,4211,7766,-21.6001,-0.0133133,-0.00203157,-21.971,5,2.61317,18.0595,5
23837,4237,9072,-24,-0.0167229,0.00711415,-24.656,5,2.99043,17.5138,5
23856,4256,6844,-23.7997,0.0147521,-0.0165326,-24.1315,5,4.41959,15.0732,5
23882,4282,8209,-22.7998,-0.011516,0.0108599,-22.6599,5,3.08955,15.0292,5
23886,4286,6640,-22.7995,-0.013027,-0.0269725,-22.5346,5,4.89972,14.5556,5
23908,4308,6521,-22.4001,0.00415226,-0.00221463,-22.8964,5,4.34717,15.3759,5
23962,4362,8099,-14.7998,0.0193535,-0.000399884,-15.0237,5,3.36552,16.8827,5
23992,4392,9157,-21.0004,0.0183358,-0.00123944,-20.9966,5,1.5083,16.0616,5
2208,4408,6759,-20.5993,-0.0123502,0.0103298,-19.8043,15,4.95098,15.7561,5
2210,4410,7392,-16.7999,0.023217,-0.0112133,-16.4655,5,3.99386,18.0994,5
2237,4437,9073,-21.6002,-0.0054365,0.00358769,-21.9784,5,2.99043,15.6385,5
2242,4442,9538,-19.0004,0.0132853,-0.00779523,-19.1536,5,1.08385,17.9765,5
2261,4461,8476,-21.201,0.0186666,0.00738653,-21.5432,5,2.14137,17.0339,5
2282,4482,8211,-19.5997,-0.00372317,-0.0315079,-19.2286,5,3.08955,17.0856,5
2308,4508,6519,-18.8,0.00727328,-0.00220773,-18.3785,5,4.34717,15.2747,5
2356,4556,6179,-20.3998,0.0106559,0.00500484,-20.279,15,5.38722,14.8919,5
2379,4579,7997,-18.8001,-0.0197078,-0.00469061,-18.108,5,3.31721,16.7024,5
24011,4611,7765,-22.5995,-0.00272523,-0.00379087,-22.4193,5,2.61317,15.62,5
24037,4637,9068,-19.2004,-0.0110079,0.00734766,-19.5296,5,2.99043,15.942,5
24042,4642,9537,-21.0015,0.0230205,-0.00661739,-21.5727,5,1.08385,20.7987,5
24047,4647,6878,-22.5999,-0.0124655,0.017411,-22.5808,5,3.68838,17.1612,5
24061,4661,8479,-21.4,0.0124952,0.00248194,-21.7029,5,2.14137,15.91,5
24162,4762,8088,-18.7991,-0.00806267,0.0208971,-17.851,5,3.36552,15.0951,5
24179,4779,7994,-23.2,-0.0034387,-0.00861037,-23.0818,5,3.31721,14.8698,5
24182,4782,7764,-24.8003,0.0293142,-0.0143236,-24.952,5,3.62988,15.11,5
